Product,Name,Price (INR),Rating,Comment Heading,Comment,link
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Sandeep Kumar,19999.0,5,Awesome,"what a grate tv sound clarity picture clarity was very super, connectivity nice... go for it and.installation also very fast thanks to flipkart...",https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,mayuresh sinha,19999.0,5,Must buy!,It's very good in compare to the price you pay.,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Flipkart Customer,19999.0,5,Perfect product!,Excellent product with working dolby support dts support dts and awsome experience,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Girish Reshmi,19999.0,5,Terrific purchase,"Nice TV and Picture quality, connectivity excellent. Casting is little slow. Lunch day I booked 2020 model. Overall happy with product",https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Raghu Ram,19999.0,5,Super!,"Awesome performance . Value for money.  * Firstly Casting is slow, after updated the chrome cast app in Play Store, now casting working fast and furious. * voice assistant work with my phone. It is work with Google device (ok Google) .*The voice assistant button not provided in the remote . the remote work with IR sensor .Voice will only work with Bluetooth. *The tv has Bluetooth. For accessories like (bl headphones or soundbars.or gamepads. Bl keyboard or mouse)  But remote doesn't have ...",https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Syam babu Devarapalli,19999.0,5,Just wow!,Super,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Kumar Padhi,19999.0,5,Brilliant,Nice picture and sound quality value for what I paid .,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Ashok Mali,19999.0,5,Mind-blowing purchase,Good Excellent,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,Kanakarao Divvela,19999.0,5,Classy product,Very nice product. Value for money. Installation boy behaviour not well and he lot of interest to sell his wall  mount stand that's y he not explain about TV fonction. Thanks to Flipkart and thanks VU.,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,DASAM RAJESH,19999.0,5,Terrific,Super product thanks flipkate,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Vu Premium 108cm (43 inch) Full HD LED Smart Android TV,No Name,19999.0,No Rating,No Comment Heading,,https://www.flipkart.com/vu-premium-108cm-43-inch-full-hd-led-smart-android-tv/p/itmcdec1be66fe17?pid=TVSFZGK7BT8RCGUQ&lid=LSTTVSFZGK7BT8RCGUQE0N9YV&marketplace=FLIPKART&srno=s_1_1&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFZGK7BT8RCGUQ.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Bhupendra Singh,42999.0,5,Just wow!,picture quality is amazing. I have initially ordered Samsung TV but due to some defect I have to return it and then I ordered this one and so far I am feeling satisfied with the picture quality & sound of this.,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,anil Kumar,42999.0,5,Excellent,"wow Worth to buy awesome quality , sounds are amazing picture quality good overall I love it",https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Amit K Das,42999.0,4,Delightful,this is after installation next day review. product is super as usual . Super fast delivery by Flipkart,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Vibhutosh,42999.0,5,Must buy!,awesome product. i highly recommend this tv.,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,SAURABH KUMAR AMAN,42999.0,5,Brilliant,A1 Pic quality Superb sound and superb fast service,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Rajani Kovuru,42999.0,4,Pretty good,"The TV was good with what I expected and going on smooth till now . Good buy, worth it",https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Avinash Kumar,42999.0,5,Mind-blowing purchase,One of the best tv available in the market. performance is awesome.,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Dr Ajay Kumar,42999.0,5,Just wow!,value for many,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Mrinal Sinha,42999.0,5,Terrific,Very good tv. Excellent picture quality. Very fast delivery by flipkart.,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,DR.MAHESH SONAWANE,42999.0,5,Highly recommended,Superb SONY.........Best 43 inch ANDROID SMART FULL HD TV in d market.......5 star ptoduct......Go for this.........,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,No Name,42999.0,No Rating,No Comment Heading,,https://www.flipkart.com/sony-bravia-w800f-108cm-43-inch-full-hd-led-smart-android-tv/p/itmf6m2vrfqwfvyy?pid=TVSF6M2V8MMZCGZ8&lid=LSTTVSF6M2V8MMZCGZ8TNIKBV&marketplace=FLIPKART&srno=s_1_2&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSF6M2V8MMZCGZ8.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,Manoj Saru,24999.0,5,Review by Technology Gyan: This TV is a game-changer at this price point!,"This 43"" Full HD Motorola TV is a game-changer at the price point at which it comes. Because almost everything we expect from a TV in today's time, comes bundled with it. And what we don't expect, for example a wireless Game-pad, that too comes out of the box. With thin bezels, Dolby Audio, great quality front-firing 20 W sound bar, this TV ticks all the boxes. The remote also comes with Google Assistant button as well as dedicated buttons for Netflix and YouTube for an easy experience. The p...",https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,ARUN PRANAV,24999.0,5,Must buy!,The picture and sound quality is awesome. If you are planning on a new TV just close your eyes and buy this one.,https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,GANESH  RAIKAR,24999.0,5,Fabulous!,"awasome Great Quality By Motorola Led tv.install successfull by engineer.picture Quality Better Than Other Smart Tv.Sound with Dolby Sound Track Good and Clearly.Play Youtube, connection wifi, working Perfectly.Chromecast Enabled Works with Motorola One Power And My Moto x4 both of Devices. see the picture i uploaded.Speed Of the TV and Android really Amazing and Good to See a inbuilt TV, android, and Like mini PC. Google assistant,.",https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,Srinu ,24999.0,5,Highly recommended,gooooood,https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,Anand Bhat,24999.0,3,Good,"1 month gonePros:1) Display is gr8 2) Soundbar is excellent3) Most Apps work fine except prime...4) Bluetooth remote n gamepad work smooth5) Can play usb drive smoothly with vlc player app or mxplayer6) connects hdd with otg cable n plays nicelyCons :1) major problem with prime video, login reqd every time you start the app, and not user friendly2) also no option to change video quality setting. On Auto mode always on prime.3) Play store has limited apps, hopefuly will be updated...",https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,Soundar Pandiyan,24999.0,5,Perfect product!,"As per my two day experience it's awesome Smart TV.I Read the several reviews on connectivity issues but I not faced any connectivity issue in chrome cast and Game pad ( game pad only taking some seconds extra). Pros :    Good sound    Good picture quality   Pure Android interface    Fast WiFi connection   Good gaming experience in beach buggy race, jungle adventure and real racing. Cons:      Game pad connection only is taking some extra time after connection no hangs.  Power...",https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,puja aher,24999.0,3,Nice,Prime video is not working on Motorola tv . otherwise its a good but its smart tv there is inbuilt Prime Video app and still its not working.Sad for that what they commits doesn't support.,https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,Jalaluddin  Khan ,24999.0,5,Fabulous!,Awesome product..,https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,Amit Tiwari,24999.0,5,Classy product,"Please Don't See The Bad types of reviews.After using it I'm totally impressed with this tv.Its awesome.Go For It.Because it's more better than other TV's Like mi ,vu etc.Value for money.Picture quality is best,Sound is also awesome,and no issue found related to connectivity.Supreb.........Thanks to flipkart also.",https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,Bhau Mali,24999.0,5,Worth every penny,Full Hd Quality Sounds/PictureGaming Control WiFi ConnectivityColour And FunctionBest Price Budget Led Smart TvInstallation And Demo ServiceJeeves company Best Service full satisfied small Budget Tv,https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
Motorola 107.6cm (43 inch) Full HD LED Smart Android TV  with Wireless Gamepad,No Name,24999.0,No Rating,No Comment Heading,,https://www.flipkart.com/motorola-107-6cm-43-inch-full-hd-led-smart-android-tv-wireless-gamepad/p/itmffvfvggjfydag?pid=TVSFFVFVVC9CMDVM&lid=LSTTVSFFVFVVC9CMDVMJOEMVI&marketplace=FLIPKART&srno=s_1_4&otracker=search&fm=organic&iid=4fcdb1ba-a045-43f3-ac01-9829c8b562dc.TVSFFVFVVC9CMDVM.SEARCH&ssid=4ek9l9nzz40000001584515749200&qH=f7d803b0195bd14d
